time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
0.454,-0.058,-0.075,-0.017,0.067,-0.02,-0.046,0.074,-0.058,0.05,-0.181,-0.181,-0.05
0.456,-0.061,-0.075,-0.014,0.068,-0.023,-0.045,0.066,-0.073,0.05,-0.178,-0.178,-0.05
0.458,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.058,-0.08,0.05,-0.175,-0.175,-0.049
0.46,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.055,-0.075,0.05,-0.175,-0.175,-0.045
0.462,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.059,-0.07,0.05,-0.175,-0.175,-0.045
0.464,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.06,-0.07,0.05,-0.172,-0.175,-0.045
0.466,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.06,-0.069,0.05,-0.169,-0.174,-0.045
0.468,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.06,-0.064,0.05,-0.17,-0.169,-0.045
0.47,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.06,-0.06,0.05,-0.17,-0.165,-0.045
0.472,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.06,-0.061,0.05,-0.162,-0.165,-0.045
0.474,-0.063,-0.078,-0.015,0.071,-0.024,-0.046,0.06,-0.054,0.05,-0.156,-0.162,-0.046
0.476,-0.066,-0.081,-0.015,0.074,-0.025,-0.047,0.062,-0.047,0.049,-0.154,-0.16,-0.043
0.478,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.066,-0.044,0.052,-0.148,-0.16,-0.04
0.48,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.07,-0.04,0.06,-0.14,-0.155,-0.04
0.482,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.074,-0.036,0.063,-0.136,-0.15,-0.04
0.484,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.078,-0.032,0.074,-0.132,-0.15,-0.04
0.486,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.082,-0.028,0.084,-0.128,-0.148,-0.04
0.488,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.087,-0.023,0.085,-0.124,-0.145,-0.04
0.49,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.095,-0.015,0.085,-0.12,-0.145,-0.04
0.492,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.099,-0.007,0.093,-0.116,-0.141,-0.04
0.494,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.103,-0.002,0.099,-0.112,-0.136,-0.037
0.496,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.107,0.003,0.101,-0.108,-0.135,-0.034
0.498,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.111,0.012,0.107,-0.104,-0.134,-0.035
0.5,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.115,0.02,0.115,-0.1,-0.13,-0.035
0.502,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.115,0.023,0.122,-0.092,-0.125,-0.035
0.504,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.118,0.037,0.137,-0.087,-0.125,-0.035
0.506,-0.065,-0.08,-0.015,0.073,-0.025,-0.047,0.122,0.051,0.149,-0.081,-0.123,-0.035
0.508,-0.064,-0.08,-0.016,0.072,-0.024,-0.048,0.127,0.055,0.15,-0.074,-0.12,-0.035
0.51,-0.06,-0.08,-0.02,0.07,-0.02,-0.05,0.135,0.06,0.155,-0.07,-0.12,-0.035
0.512,-0.06,-0.08,-0.02,0.07,-0.02,-0.05,0.139,0.076,0.172,-0.062,-0.116,-0.035
0.514,-0.057,-0.08,-0.023,0.069,-0.017,-0.051,0.143,0.086,0.175,-0.057,-0.114,-0.035
0.516,-0.054,-0.08,-0.026,0.068,-0.014,-0.052,0.147,0.096,0.18,-0.053,-0.116,-0.035
0.518,-0.055,-0.08,-0.025,0.068,-0.015,-0.052,0.151,0.107,0.192,-0.049,-0.114,-0.035
0.52,-0.055,-0.08,-0.025,0.068,-0.015,-0.052,0.155,0.11,0.195,-0.045,-0.11,-0.035
0.522,-0.051,-0.08,-0.029,0.065,-0.011,-0.055,0.155,0.109,0.2,-0.041,-0.11,-0.034
0.524,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.158,0.121,0.199,-0.037,-0.111,-0.04
0.526,-0.048,-0.08,-0.032,0.064,-0.008,-0.056,0.16,0.135,0.205,-0.032,-0.108,-0.05
0.528,-0.045,-0.08,-0.035,0.063,-0.005,-0.057,0.161,0.141,0.217,-0.03,-0.105,-0.055
0.53,-0.05,-0.085,-0.035,0.068,-0.007,-0.06,0.17,0.15,0.22,-0.03,-0.105,-0.05
0.532,-0.058,-0.094,-0.036,0.077,-0.011,-0.065,0.179,0.163,0.219,-0.018,-0.105,-0.05
0.534,-0.063,-0.09,-0.027,0.077,-0.018,-0.058,0.182,0.167,0.225,-0.008,-0.102,-0.047
0.536,-0.067,-0.083,-0.015,0.075,-0.026,-0.048,0.191,0.178,0.235,-0.002,-0.099,-0.045
0.538,-0.07,-0.078,-0.008,0.074,-0.031,-0.043,0.202,0.191,0.249,0.008,-0.1,-0.044
0.54,-0.07,-0.07,0.0,0.07,-0.035,-0.035,0.205,0.19,0.265,0.02,-0.1,-0.04
0.542,-0.078,-0.066,0.012,0.072,-0.045,-0.027,0.208,0.205,0.277,0.028,-0.092,-0.04
0.544,-0.081,-0.059,0.022,0.069,-0.051,-0.019,0.216,0.22,0.292,0.037,-0.084,-0.037
0.546,-0.08,-0.053,0.027,0.066,-0.053,-0.013,0.223,0.229,0.305,0.042,-0.076,-0.033
0.548,-0.088,-0.048,0.04,0.068,-0.064,-0.004,0.225,0.237,0.312,0.047,-0.068,-0.029
0.55,-0.1,-0.04,0.06,0.07,-0.08,0.01,0.225,0.24,0.32,0.06,-0.06,-0.025
0.552,-0.096,-0.036,0.06,0.066,-0.077,0.011,0.229,0.236,0.332,0.069,-0.052,-0.025
0.554,-0.097,-0.029,0.068,0.063,-0.082,0.019,0.233,0.231,0.339,0.073,-0.043,-0.023
0.556,-0.101,-0.023,0.079,0.062,-0.09,0.028,0.237,0.23,0.34,0.077,-0.041,-0.017
0.558,-0.099,-0.018,0.08,0.058,-0.089,0.031,0.24,0.229,0.34,0.081,-0.046,-0.015
0.56,-0.09,-0.01,0.08,0.05,-0.085,0.035,0.24,0.225,0.34,0.085,-0.045,-0.015
0.562,-0.084,-0.006,0.079,0.045,-0.081,0.036,0.24,0.225,0.34,0.086,-0.045,-0.011
0.564,-0.091,-0.002,0.089,0.046,-0.09,0.043,0.243,0.223,0.337,0.082,-0.045,-0.006
0.566,-0.095,0.002,0.098,0.046,-0.097,0.05,0.246,0.217,0.332,0.08,-0.045,-0.005
0.568,-0.096,0.005,0.102,0.046,-0.1,0.053,0.244,0.215,0.33,0.079,-0.046,-0.004
0.57,-0.105,0.005,0.11,0.05,-0.108,0.057,0.245,0.215,0.33,0.075,-0.05,0.0
0.572,-0.105,0.009,0.114,0.047,-0.11,0.061,0.259,0.21,0.326,0.075,-0.05,0.0
0.574,-0.109,0.01,0.119,0.049,-0.114,0.064,0.253,0.211,0.321,0.072,-0.05,-0.001
0.576,-0.107,0.011,0.118,0.048,-0.113,0.065,0.24,0.203,0.321,0.071,-0.05,0.002
0.578,-0.098,0.016,0.115,0.04,-0.107,0.065,0.233,0.186,0.318,0.068,-0.05,0.005
0.58,-0.095,0.02,0.115,0.037,-0.105,0.067,0.225,0.175,0.305,0.055,-0.05,0.005
0.582,-0.091,0.02,0.111,0.036,-0.101,0.065,0.217,0.159,0.293,0.047,-0.054,0.005
0.584,-0.086,0.023,0.109,0.032,-0.098,0.066,0.209,0.146,0.28,0.039,-0.055,0.008
0.586,-0.085,0.025,0.111,0.03,-0.098,0.067,0.201,0.132,0.271,0.031,-0.055,0.01
0.588,-0.084,0.025,0.109,0.029,-0.097,0.067,0.192,0.117,0.262,0.023,-0.055,0.01
0.59,-0.08,0.025,0.105,0.027,-0.093,0.065,0.18,0.105,0.245,0.015,-0.055,0.01
0.592,-0.081,0.024,0.105,0.028,-0.093,0.064,0.172,0.093,0.233,0.007,-0.055,0.009
0.594,-0.072,0.034,0.106,0.019,-0.089,0.069,0.161,0.082,0.218,-0.004,-0.055,0.016
0.596,-0.059,0.044,0.103,0.008,-0.081,0.073,0.151,0.064,0.204,-0.015,-0.055,0.022
0.598,-0.055,0.045,0.1,0.005,-0.078,0.072,0.142,0.04,0.191,-0.022,-0.055,0.027
0.6,-0.055,0.045,0.1,0.005,-0.078,0.072,0.13,0.02,0.175,-0.03,-0.055,0.035
0.602,-0.051,0.049,0.1,0.001,-0.076,0.075,0.123,-0.004,0.159,-0.038,-0.055,0.039
0.604,-0.046,0.051,0.097,-0.003,-0.071,0.074,0.108,-0.026,0.142,-0.046,-0.055,0.046
0.606,-0.047,0.048,0.094,-0.001,-0.071,0.071,0.094,-0.041,0.129,-0.054,-0.055,0.053
0.608,-0.05,0.045,0.095,0.002,-0.073,0.07,0.081,-0.054,0.116,-0.062,-0.055,0.054
0.61,-0.05,0.045,0.095,0.002,-0.073,0.07,0.065,-0.07,0.1,-0.07,-0.055,0.05
0.612,-0.05,0.041,0.091,0.005,-0.071,0.066,0.052,-0.082,0.084,-0.086,-0.058,0.05
0.614,-0.048,0.039,0.087,0.004,-0.067,0.063,0.044,-0.099,0.068,-0.096,-0.066,0.047
0.616,-0.042,0.041,0.083,0.001,-0.063,0.061,0.036,-0.119,0.054,-0.106,-0.073,0.045
0.618,-0.04,0.039,0.079,0.0,-0.06,0.059,0.028,-0.133,0.042,-0.118,-0.075,0.044
0.62,-0.04,0.035,0.075,0.002,-0.058,0.055,0.02,-0.14,0.03,-0.125,-0.075,0.04
0.622,-0.036,0.035,0.071,0.0,-0.054,0.053,0.012,-0.148,0.022,-0.129,-0.083,0.04
0.624,-0.035,0.032,0.067,0.001,-0.051,0.049,0.004,-0.158,0.011,-0.134,-0.089,0.037
0.626,-0.034,0.029,0.063,0.002,-0.048,0.046,-0.005,-0.174,0.001,-0.15,-0.092,0.034
0.628,-0.029,0.031,0.059,-0.001,-0.044,0.045,-0.01,-0.187,-0.008,-0.168,-0.096,0.035
0.63,-0.025,0.03,0.055,-0.003,-0.04,0.042,-0.005,-0.185,-0.02,-0.175,-0.1,0.035
0.632,-0.029,0.022,0.051,0.003,-0.04,0.036,-0.005,-0.184,-0.028,-0.179,-0.104,0.031
0.634,-0.031,0.016,0.047,0.007,-0.039,0.032,-0.006,-0.19,-0.038,-0.182,-0.108,0.03
0.636,-0.03,0.013,0.043,0.008,-0.037,0.028,-0.003,-0.2,-0.052,-0.189,-0.112,0.028
0.638,-0.03,0.009,0.039,0.011,-0.035,0.024,0.0,-0.206,-0.061,-0.196,-0.115,0.025
0.64,-0.03,0.005,0.035,0.012,-0.033,0.02,0.0,-0.21,-0.065,-0.2,-0.12,0.025
0.642,-0.03,0.001,0.031,0.014,-0.03,0.016,0.0,-0.215,-0.073,-0.208,-0.136,0.021
0.644,-0.033,-0.003,0.03,0.018,-0.031,0.013,0.0,-0.212,-0.078,-0.213,-0.145,0.02
0.646,-0.035,-0.007,0.028,0.021,-0.031,0.01,0.002,-0.21,-0.084,-0.219,-0.145,0.018
0.648,-0.036,-0.011,0.025,0.023,-0.03,0.006,0.005,-0.209,-0.092,-0.227,-0.146,0.014
0.65,-0.04,-0.015,0.025,0.027,-0.032,0.005,0.005,-0.205,-0.095,-0.23,-0.15,0.015
0.652,-0.04,-0.019,0.021,0.029,-0.03,0.001,0.005,-0.205,-0.095,-0.23,-0.15,0.015
0.654,-0.043,-0.023,0.02,0.033,-0.031,-0.001,0.008,-0.202,-0.098,-0.232,-0.152,0.012
0.656,-0.046,-0.027,0.018,0.036,-0.032,-0.004,0.01,-0.199,-0.1,-0.237,-0.159,0.008
0.658,-0.045,-0.03,0.014,0.037,-0.03,-0.007,0.01,-0.2,-0.101,-0.24,-0.166,0.004
0.66,-0.045,-0.03,0.015,0.037,-0.03,-0.007,0.01,-0.2,-0.105,-0.24,-0.17,0.0
0.662,-0.049,-0.034,0.016,0.041,-0.032,-0.009,0.01,-0.196,-0.105,-0.24,-0.175,-0.004
0.664,-0.048,-0.037,0.012,0.042,-0.029,-0.012,0.013,-0.195,-0.107,-0.241,-0.174,-0.005
0.666,-0.041,-0.031,0.01,0.036,-0.025,-0.01,0.015,-0.193,-0.113,-0.252,-0.18,-0.006
0.668,-0.043,-0.034,0.009,0.038,-0.026,-0.012,0.015,-0.19,-0.114,-0.26,-0.192,-0.011
0.67,-0.06,-0.055,0.005,0.057,-0.032,-0.025,0.015,-0.19,-0.11,-0.255,-0.195,-0.015
0.672,-0.065,-0.06,0.005,0.062,-0.035,-0.027,0.014,-0.186,-0.11,-0.255,-0.195,-0.019
0.674,-0.062,-0.06,0.002,0.061,-0.032,-0.029,0.021,-0.184,-0.107,-0.256,-0.195,-0.024
0.676,-0.059,-0.06,0.0,0.06,-0.03,-0.03,0.028,-0.185,-0.104,-0.253,-0.195,-0.025
0.678,-0.06,-0.061,-0.001,0.061,-0.03,-0.031,0.03,-0.184,-0.105,-0.25,-0.195,-0.026
0.68,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.03,-0.18,-0.105,-0.25,-0.195,-0.03
0.682,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.034,-0.176,-0.101,-0.25,-0.195,-0.03
0.684,-0.06,-0.064,-0.004,0.063,-0.027,-0.034,0.038,-0.172,-0.1,-0.247,-0.195,-0.03
0.686,-0.06,-0.067,-0.007,0.064,-0.026,-0.037,0.042,-0.168,-0.098,-0.244,-0.195,-0.03
0.688,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.045,-0.164,-0.094,-0.245,-0.195,-0.031
0.69,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.045,-0.16,-0.095,-0.245,-0.195,-0.035
0.692,-0.056,-0.07,-0.014,0.063,-0.021,-0.042,0.049,-0.16,-0.096,-0.241,-0.195,-0.039
0.694,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,0.05,-0.157,-0.092,-0.239,-0.195,-0.043
0.696,-0.053,-0.07,-0.017,0.062,-0.018,-0.043,0.052,-0.155,-0.09,-0.241,-0.195,-0.045
0.698,-0.05,-0.07,-0.02,0.06,-0.015,-0.045,0.055,-0.154,-0.089,-0.239,-0.195,-0.045
0.7,-0.05,-0.07,-0.02,0.06,-0.015,-0.045,0.055,-0.15,-0.085,-0.235,-0.195,-0.045
0.702,-0.046,-0.07,-0.024,0.058,-0.011,-0.047,0.055,-0.15,-0.085,-0.235,-0.195,-0.045
0.704,-0.044,-0.07,-0.026,0.058,-0.009,-0.047,0.055,-0.151,-0.086,-0.236,-0.195,-0.044
0.706,-0.046,-0.07,-0.024,0.058,-0.011,-0.047,0.057,-0.148,-0.083,-0.233,-0.195,-0.047
0.708,-0.044,-0.07,-0.026,0.057,-0.009,-0.048,0.061,-0.145,-0.08,-0.23,-0.195,-0.05
0.71,-0.04,-0.07,-0.03,0.055,-0.005,-0.05,0.065,-0.145,-0.08,-0.23,-0.195,-0.05
0.712,-0.04,-0.07,-0.03,0.055,-0.005,-0.05,0.069,-0.141,-0.08,-0.23,-0.195,-0.05
0.714,-0.037,-0.07,-0.033,0.054,-0.002,-0.051,0.07,-0.139,-0.077,-0.227,-0.195,-0.05
0.716,-0.035,-0.07,-0.035,0.053,0.0,-0.052,0.07,-0.141,-0.074,-0.224,-0.195,-0.05
0.718,-0.034,-0.07,-0.036,0.053,0.001,-0.052,0.069,-0.139,-0.075,-0.225,-0.195,-0.049
0.72,-0.03,-0.07,-0.04,0.05,0.005,-0.055,0.07,-0.135,-0.075,-0.225,-0.195,-0.045
0.722,-0.03,-0.07,-0.04,0.05,0.005,-0.055,0.082,-0.135,-0.075,-0.225,-0.195,-0.045
0.724,-0.028,-0.071,-0.043,0.05,0.008,-0.057,0.089,-0.132,-0.076,-0.228,-0.192,-0.046
0.726,-0.022,-0.067,-0.045,0.045,0.012,-0.056,0.09,-0.129,-0.073,-0.231,-0.189,-0.043
0.728,-0.03,-0.075,-0.045,0.053,0.008,-0.06,0.09,-0.13,-0.07,-0.23,-0.19,-0.04
0.73,-0.055,-0.1,-0.045,0.078,-0.005,-0.072,0.09,-0.13,-0.07,-0.23,-0.19,-0.04
0.732,-0.056,-0.093,-0.037,0.075,-0.009,-0.065,0.09,-0.126,-0.07,-0.234,-0.186,-0.04
0.734,-0.057,-0.086,-0.028,0.072,-0.014,-0.057,0.093,-0.125,-0.07,-0.235,-0.184,-0.037
0.736,-0.061,-0.084,-0.023,0.073,-0.019,-0.053,0.097,-0.125,-0.07,-0.235,-0.185,-0.034
0.738,-0.06,-0.078,-0.018,0.069,-0.021,-0.048,0.101,-0.125,-0.071,-0.234,-0.184,-0.035
0.74,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.105,-0.125,-0.075,-0.23,-0.18,-0.035
0.742,-0.064,-0.066,-0.002,0.065,-0.031,-0.033,0.105,-0.125,-0.075,-0.23,-0.175,-0.031
0.744,-0.066,-0.062,0.004,0.063,-0.035,-0.028,0.102,-0.125,-0.075,-0.231,-0.175,-0.029
0.746,-0.063,-0.06,0.003,0.061,-0.033,-0.028,0.098,-0.125,-0.075,-0.228,-0.173,-0.031
0.748,-0.06,-0.06,0.0,0.06,-0.03,-0.03,0.095,-0.125,-0.075,-0.225,-0.17,-0.029
0.75,-0.06,-0.06,0.0,0.06,-0.03,-0.03,0.095,-0.125,-0.075,-0.225,-0.17,-0.025
0.752,-0.06,-0.06,0.0,0.06,-0.03,-0.03,0.091,-0.125,-0.075,-0.225,-0.166,-0.025
0.754,-0.061,-0.06,0.001,0.06,-0.031,-0.03,0.086,-0.128,-0.075,-0.225,-0.161,-0.026
0.756,-0.058,-0.06,-0.002,0.059,-0.028,-0.031,0.085,-0.13,-0.075,-0.223,-0.16,-0.023
0.758,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.084,-0.131,-0.075,-0.22,-0.159,-0.02
0.76,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.075,-0.135,-0.075,-0.22,-0.155,-0.02
0.762,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.067,-0.139,-0.075,-0.22,-0.155,-0.02
0.764,-0.056,-0.06,-0.004,0.058,-0.026,-0.032,0.059,-0.143,-0.078,-0.217,-0.155,-0.017
0.766,-0.053,-0.06,-0.007,0.057,-0.023,-0.033,0.051,-0.147,-0.082,-0.214,-0.155,-0.014
0.768,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.043,-0.15,-0.086,-0.215,-0.155,-0.015
0.77,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.035,-0.15,-0.09,-0.215,-0.155,-0.015
0.772,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.03,-0.15,-0.09,-0.215,-0.155,-0.015
0.774,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.033,-0.15,-0.09,-0.215,-0.155,-0.018
0.776,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.036,-0.15,-0.09,-0.215,-0.155,-0.021
0.778,-0.049,-0.06,-0.011,0.055,-0.019,-0.035,0.035,-0.15,-0.09,-0.215,-0.155,-0.02
0.78,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.035,-0.15,-0.09,-0.215,-0.155,-0.02
0.782,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.035,-0.154,-0.09,-0.215,-0.155,-0.02
0.784,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.035,-0.155,-0.089,-0.215,-0.155,-0.02
0.786,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.035,-0.155,-0.092,-0.215,-0.155,-0.02
0.788,-0.044,-0.06,-0.016,0.053,-0.014,-0.037,0.035,-0.155,-0.095,-0.215,-0.155,-0.02
0.79,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.155,-0.095,-0.215,-0.155,-0.02
0.792,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.155,-0.095,-0.215,-0.155,-0.02
0.794,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.154,-0.095,-0.215,-0.155,-0.019
0.796,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.157,-0.095,-0.215,-0.155,-0.022
0.798,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.16,-0.095,-0.215,-0.155,-0.025
0.8,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.035,-0.16,-0.095,-0.215,-0.155,-0.025
0.802,-0.04,-0.064,-0.024,0.053,-0.007,-0.044,0.039,-0.164,-0.095,-0.215,-0.155,-0.025
0.804,-0.04,-0.065,-0.025,0.053,-0.007,-0.045,0.04,-0.165,-0.098,-0.215,-0.155,-0.025
0.806,-0.04,-0.065,-0.025,0.053,-0.007,-0.045,0.04,-0.165,-0.101,-0.215,-0.155,-0.025
0.808,-0.04,-0.065,-0.025,0.053,-0.007,-0.045,0.04,-0.165,-0.1,-0.216,-0.155,-0.025
0.81,-0.04,-0.065,-0.025,0.053,-0.007,-0.045,0.04,-0.165,-0.1,-0.22,-0.155,-0.025
0.812,-0.044,-0.069,-0.025,0.057,-0.009,-0.047,0.04,-0.165,-0.104,-0.221,-0.155,-0.025
0.814,-0.046,-0.071,-0.024,0.059,-0.011,-0.047,0.04,-0.165,-0.106,-0.218,-0.154,-0.025
0.816,-0.043,-0.069,-0.027,0.056,-0.008,-0.048,0.04,-0.165,-0.104,-0.226,-0.16,-0.025
0.818,-0.04,-0.071,-0.03,0.056,-0.005,-0.051,0.04,-0.165,-0.106,-0.236,-0.172,-0.026
0.82,-0.045,-0.075,-0.03,0.06,-0.007,-0.052,0.04,-0.165,-0.11,-0.235,-0.175,-0.03
0.822,-0.045,-0.075,-0.03,0.06,-0.007,-0.052,0.04,-0.165,-0.11,-0.235,-0.175,-0.03
0.824,-0.044,-0.074,-0.03,0.059,-0.007,-0.052,0.04,-0.168,-0.11,-0.235,-0.175,-0.03
0.826,-0.047,-0.077,-0.03,0.062,-0.008,-0.053,0.04,-0.171,-0.11,-0.235,-0.175,-0.03
0.828,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.041,-0.17,-0.11,-0.235,-0.175,-0.03
0.83,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.832,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.834,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.836,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.838,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.84,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.03
0.842,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.045,-0.17,-0.11,-0.235,-0.175,-0.034
0.844,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.048,-0.17,-0.109,-0.235,-0.175,-0.035
0.846,-0.05,-0.08,-0.03,0.065,-0.01,-0.055,0.05,-0.17,-0.112,-0.235,-0.175,-0.035
0.848,-0.051,-0.081,-0.03,0.066,-0.01,-0.055,0.051,-0.17,-0.115,-0.235,-0.175,-0.035
0.85,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.055,-0.17,-0.115,-0.235,-0.175,-0.035
0.852,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.055,-0.17,-0.115,-0.235,-0.175,-0.035
0.854,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.058,-0.17,-0.115,-0.235,-0.175,-0.035
0.856,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.061,-0.17,-0.115,-0.235,-0.175,-0.035
0.858,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.06,-0.17,-0.115,-0.235,-0.175,-0.035
0.86,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.06,-0.17,-0.115,-0.235,-0.175,-0.035
0.862,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.064,-0.17,-0.115,-0.235,-0.175,-0.035
0.864,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.066,-0.17,-0.115,-0.235,-0.175,-0.038
0.866,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.064,-0.17,-0.115,-0.235,-0.175,-0.04
0.868,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.066,-0.17,-0.115,-0.235,-0.175,-0.041
0.87,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.07,-0.17,-0.115,-0.235,-0.175,-0.045
0.872,-0.059,-0.089,-0.03,0.074,-0.015,-0.06,0.07,-0.174,-0.115,-0.235,-0.175,-0.045
0.874,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.178,-0.118,-0.238,-0.178,-0.048
0.876,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.182,-0.121,-0.242,-0.181,-0.051
0.878,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.185,-0.12,-0.245,-0.18,-0.05
0.88,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.185,-0.12,-0.245,-0.18,-0.05
0.882,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.185,-0.12,-0.245,-0.184,-0.05
0.884,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.073,-0.185,-0.12,-0.245,-0.186,-0.05
0.886,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.075,-0.185,-0.12,-0.245,-0.184,-0.05
0.888,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.076,-0.185,-0.121,-0.246,-0.186,-0.051
0.89,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.08,-0.185,-0.125,-0.25,-0.19,-0.055
0.892,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.081,-0.185,-0.125,-0.25,-0.19,-0.055
0.894,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.077,-0.185,-0.124,-0.25,-0.189,-0.055
0.896,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.072,-0.185,-0.127,-0.25,-0.192,-0.055
0.898,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.185,-0.13,-0.25,-0.195,-0.055
0.9,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.07,-0.185,-0.13,-0.25,-0.195,-0.055
0.902,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.066,-0.188,-0.13,-0.25,-0.195,-0.055
0.904,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.065,-0.196,-0.133,-0.25,-0.195,-0.054
0.906,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.063,-0.203,-0.136,-0.25,-0.195,-0.057
0.908,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.06,-0.205,-0.135,-0.25,-0.195,-0.06
0.91,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.06,-0.205,-0.135,-0.25,-0.195,-0.06
0.912,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.056,-0.205,-0.135,-0.25,-0.195,-0.06
0.914,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.051,-0.208,-0.135,-0.249,-0.195,-0.06
